"rules","support","confidence","lift"
"{1756-CNBR,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A4,1756-CNBR,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A7,1756-CNBR,1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A7,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A7,1756-CNBR,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A7,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-CNBR,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-N2,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,0.857142857142857,36.3183673469388
"{1756-CNBR,1756-N2,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.9,49.4333333333333
"{1756-A4,1756-A7,1756-CNBR,1756-RM2,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-PA72,1756-RM2,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,1756-RM2} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-A7,1756-CNBR,1756-RM2,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-N2,1756-RM2,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-N2,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-CNBR,1756-N2,1756-RM2} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,1756-RM2} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1756-RM2} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A4,1756-A7,1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-A7,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-N2,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-N2,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-N2,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-A4,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-N2,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A7,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A7,1756-N2,1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,0.80952380952381,34.3006802721088
"{1756-A7,1756-N2,1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A4,1756-A7,1756-PA72,1756-RM2,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-A7,1756-N2,1756-RM2,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1756-PA72,1756-RM2,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-N2,1756-PA72,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-N2,1756-PA72,1756-RM2} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB2} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB2} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB2} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB2} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-IB32} => {1794-TB2}",0.0107889413351315,0.941176470588235,51.6949891067538
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB2} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB2} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-IB32} => {1794-TB2}",0.0101146325016858,0.882352941176471,48.4640522875817
"{1756-A4,1756-A7,1756-CNBR,1786-TPS,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-PA72,1786-TPS,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-A7,1756-CNBR,1786-TPS,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-A7,1756-CNBR,1756-N2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-N2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-N2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-A4,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,0.857142857142857,30.265306122449
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB2} => {1756-N2}",0.0134861766689144,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB2} => {1756-PA72}",0.0134861766689144,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-A7}",0.0134861766689144,0.952380952380952,30.703933747412
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1786-TPS}",0.0134861766689144,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-CNBR}",0.0134861766689144,0.952380952380952,39.2328042328042
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1786-TPS} => {1794-TB2}",0.0134861766689144,0.869565217391304,47.7616747181965
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-A7,1756-CNBR,1756-N2,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-A7,1756-N2,1756-PA72,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-PA72,1786-TPS,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-A7,1756-N2,1786-TPS,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,0.80952380952381,28.5839002267574
"{1756-A4,1756-A7,1756-N2,1756-PA72,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-N2,1756-PA72,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A7,1756-CNBR,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-CNBR,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,0.9375,36.5871710526316
"{1756-A7,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-CNBR,1756-N2,1756-RMC1,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,0.9375,19.5818661971831
"{1756-A7,1756-CNBR,1756-N2,1756-RMC1,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-N2,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-N2,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-N2,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-N2,1756-PA72,1786-TPS,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-PA72,2080-SERIALISOL} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-A4,1756-A7,1756-CNBR,1756-N2,2080-SERIALISOL} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-A4,1756-CNBR,1756-N2,1756-PA72,2080-SERIALISOL} => {1756-A7}",0.0107889413351315,1,32.2391304347826
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,2080-SERIALISOL} => {1756-A4}",0.0107889413351315,0.842105263157895,29.734335839599
"{1756-A4,1756-A7,1756-N2,1756-PA72,2080-SERIALISOL} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1756-CNBR,1756-RM2,1756-RMC1} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1756-RM2,1756-RMC1,1786-TPS} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-A7,1756-CNBR,1756-RMC1,1786-TPS} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-CNBR,1756-RM2,1786-TPS} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RM2,1756-RMC1,1786-TPS} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1756-RMC1} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-PA72,1756-RM2,1756-RMC1,1786-TPS} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-PA72,1756-RMC1,1786-TPS} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-PA72,1756-RM2,1786-TPS} => {1756-RMC1}",0.0121375590020229,0.947368421052632,46.8315789473684
"{1756-A4,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1756-RMC1,1786-TPS} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1756-RMC1} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-N2,1756-RM2,1756-RMC1,1786-TPS} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1756-N2,1756-RMC1,1786-TPS} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-N2,1756-RM2,1786-TPS} => {1756-RMC1}",0.0121375590020229,0.947368421052632,46.8315789473684
"{1756-A7,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RM2,1756-RMC1,1786-TPS} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1756-RMC1} => {1786-TPS}",0.0114632501685772,0.944444444444444,36.8581871345029
"{1756-A7,1756-PA72,1756-RM2,1756-RMC1,1786-TPS} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1756-RMC1,1786-TPS} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-PA72,1756-RM2,1786-TPS} => {1756-RMC1}",0.0114632501685772,0.894736842105263,44.2298245614035
"{1756-A7,1756-CNBR,1756-RM2,1756-RMC1,1786-TPS} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1756-RMC1,1786-TPS} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1756-RMC1} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A7,1756-N2,1756-RM2,1756-RMC1,1786-TPS} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1756-RMC1,1786-TPS} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-N2,1756-RM2,1786-TPS} => {1756-RMC1}",0.0114632501685772,0.894736842105263,44.2298245614035
"{1756-CNBR,1756-PA72,1756-RM2,1756-RMC1,1786-TPS} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RM2,1756-RMC1,1786-TPS} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
